huc_id,name,states,area_sqkm
0101,St. John,"CN,ME",36500.71
0102,Penobscot,"CN,ME",22299.81
0103,Kennebec,"CN,ME",15288.94
0318,Pearl,"LA,MS",22503.37
0104,Androscoggin,"CN,ME,NH",9135.6
0402,Southern Lake Superior-Lake Superior,"CN,MI,MN,WI",103354.42
0401,Western Lake Superior,"CN,MI,MN,WI",25428.62
1903,Southwest Alaska,AK,354221.09
1905,Northwest Alaska,AK,205752.17
2203,American Samoa,AS,1285.89
1507,Lower Gila,AZ,39054.93
1506,Salt,AZ,34892.47
1805,San Francisco Bay,CA,13909.82
1806,Central California Coastal,CA,34286.9
1803,Tulare-Buena Vista Lakes,CA,42512.11
2201,Guam,GU,1476.2
1206,Middle Brazos,TX,40429.66
1902,South Central Alaska,"AK,CN",266653.91
0804,Lower Red-Ouachita,"AR,LA",53107.75
0805,Boeuf-Tensas,"AR,LA",13720.2
1101,Upper White,"AR,MO",57879.07
1111,Lower Arkansas,"AR,OK",40997.49
1505,Middle Gila,"AZ,MX",46572.45
1504,Upper Gila,"AZ,NM",39347.34
1502,Little Colorado,"AZ,NM",70077.51
1407,Upper Colorado-Dirty Devil,"AZ,UT",35264.43
1807,Southern California Coastal,"CA,MX",35863.87
1810,Southern Mojave-Salton Sea,"CA,MX",44252.42
1808,North Lahontan,"CA,NV",11789.42
1801,Klamath-Northern California Coastal,"CA,OR",67761.64
0408,Southwestern Lake Huron-Lake Huron,"CN,MI",88761.03
0407,Northwestern Lake Huron,"CN,MI",21098.93
1103,Middle Arkansas,"CO,KS",53187.88
1302,Rio Grande-Elephant Butte,"CO,NM",70229.27
1301,Rio Grande Headwaters,"CO,NM",19715.42
0709,Rock,"IL,WI",28275.95
1029,Gasconade-Osage,"KS,MO",48204.11
1106,Arkansas-Keystone,"KS,OK",25394.38
1105,Lower Cimarron,"KS,OK",18240.68
0807,Lower Mississippi-Lake Maurepas,"LA,MS",15074.2
0806,Lower Mississippi-Big Black,"LA,MS",18333.9
0403,Northwestern Lake Michigan,"MI,WI",48470.47
1308,Rio Grande-Falcon,"MX,TX",32862.97
1309,Lower Rio Grande,"MX,TX",13647.19
1016,James,"ND,SD",54742.87
1205,Brazos Headwaters,"NM,TX",37558.95
1208,Upper Colorado,"NM,TX",41643.88
1305,Rio Grande Closed Basins,"NM,TX",45510.55
1306,Upper Pecos,"NM,TX",60947.65
1307,Lower Pecos,"NM,TX",53427.66
0802,Lower Mississippi-St. Francis,"AR,MO,MS",43602.91
1508,Sonora,"AZ,MX,NM",62267.56
1026,Smoky Hill,"CO,KS,NE",51569.86
1108,Upper Canadian,"CO,NM,TX",32307.11
1404,Great Divide-Upper Green,"CO,UT,WY",53758.47
1304,Rio Grande-Amistad,"MX,NM,TX",84390.87
1303,Rio Grande-Mimbres,"MX,NM,TX",56333.49
1015,Niobrara,"NE,SD,WY",37098.04
1109,Lower Canadian,"NM,OK,TX",43951.77
1112,Red Headwaters,"NM,OK,TX",38639.92
1107,Neosho-Verdigris,"AR,KS,MO,OK",53851.48
0803,Lower Mississippi-Yazoo,"AR,LA,MS,TN",36393.53
1503,Lower Colorado,"AZ,CA,MX,NV",53735.48
1408,San Juan,"AZ,CO,NM,UT",64569.32
1104,Upper Cimarron,"CO,KS,NM,OK",31136.04
0708,Upper Mississippi-Iowa-Skunk-Wapsipinicon,"IA,IL,MN,MO",59402.79
1602,Great Salt Lake,"ID,NV,UT,WY",74295.03
0406,Northeastern Lake Michigan-Lake Michigan,"IL,IN,MI,WI",87335.48
1110,North Canadian,"KS,NM,OK,TX",46503.67
1011,Missouri-Little Missouri,"MT,ND,SD,WY",44637.9
1012,Cheyenne,"MT,NE,SD,WY",62732.45
0801,Lower Mississippi-Hatchie,"AR,IL,KY,MO,MS,TN",28680.26
1709,Willamette,OR,29698.89
1703,Yakima,WA,15926.74
1702,Upper Columbia,"CN,WA",86493.38
1711,Puget Sound,"CN,WA",52958.22
1708,Lower Columbia,"OR,WA",16117.95
1707,Middle Columbia,"OR,WA",77449.29
1712,Oregon Closed Basins,"CA,NV,OR",45142.99
1710,Oregon-Washington Coastal,"CA,OR,WA",65241.34
1705,Middle Snake,"ID,NV,OR",95795.68
1701,Kootenai-Pend Oreille-Spokane,"CN,ID,MT,WA",114567.55
1706,Lower Snake,"ID,MT,OR,WA",90764.73
1909,Lower Yukon River,AK,234952.08
1202,Neches,TX,26023.24
1113,Red-Washita,"OK,TX",64018.24
1203,Trinity,TX,46386.73
1207,Lower Brazos,TX,40243.79
1201,Sabine,"LA,TX",25499.72
1114,Red-Sulphur,"AR,LA,OK,TX",71621
0903,Rainy,"CN,MN",69571.02
0901,Souris,"CN,ND",46040.26
0902,Red,"CN,MN,ND,SD",112208.39
0202,Upper Hudson,"MA,NJ,NY,VT",32802.16
1401,Colorado Headwaters,"CO,UT",25480.46
1405,White-Yampa,"CO,UT,WY",34342.56
1906,Arctic Alaska,"AK,CN",239019.49
1907,Upper Yukon River,"AK,CN",99601.05
1908,Middle Yukon River,"AK,CN",276101.84
0808,Louisiana Coastal,LA,37809.51
1204,Galveston Bay-San Jacinto,"LA,TX",21531.94
1210,Central Texas Coastal,TX,47113.37
0107,Merrimack,"MA,NH",12963.83
0106,Saco,"MA,ME,NH",12568.32
1403,Upper Colorado-Dolores,"CO,UT",21661.94
1402,Gunnison,CO,20790.38
0105,Maine Coastal,"CN,ME",29956.06
2202,Northern Mariana Islands,MP,613.41
1211,Nueces-Southwestern Texas Coastal,TX,74554.3
0809,Lower Mississippi,"LA,MS",29239.58
1209,Lower Colorado-San Bernard Coastal,TX,73558.73
1017,Missouri-Big Sioux,"IA,MN,NE,SD",37994.92
1003,Missouri-Marias,MT,51433.37
1014,Missouri-White,"NE,SD",52031.13
1013,Missouri-Oahe,"ND,SD",96052.11
1102,Upper Arkansas,"CO,KS,NM",64556.15
2003,Kahoolawe,HI,495.74
2004,Lanai,HI,918.7
2002,Maui,HI,3242.72
2007,Kauai,HI,2401.67
2008,Niihau,HI,744.13
2005,Molokai,HI,1672.48
2006,Oahu,HI,2892.37
2001,Hawaii,HI,13190.64
1028,Chariton-Grand,"IA,MO",28382.29
1030,Lower Missouri,"KS,MO",26797.74
1022,Elkhorn,NE,18126.63
1024,Missouri-Nishnabotna,"IA,KS,MO,NE",35236.93
